2018-05-12 10:55:11,078 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-05-13 10:32:23,604 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:32:23,604 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-05-13 10:32:23,606 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:32:23,606 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:38:56,374 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: es.ubu:UBUassistant:0.0.1-SNAPSHOT @ /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/pom.xml.
2018-05-13 10:38:56,783 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:38:57,262 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:38:58,074 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:38:58,076 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 10:38:58,082 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:38:58,082 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:38:58,082 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of UBUassistant
2018-05-13 10:38:58,083 [Worker-36] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for UBUassistant
2018-05-13 10:38:58,091 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-install-plugin:jar:2.5.2 is missing, no dependency information available
2018-05-13 10:38:58,098 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-clean-plugin:jar:2.5 is missing, no dependency information available
2018-05-13 10:38:58,104 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:38:58,514 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:38:59,047 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:38:59,616 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:38:59,616 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 10:38:59,617 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:38:59,618 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:41:39,411 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: es.ubu:UBUassistant:0.0.1-SNAPSHOT @ /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/pom.xml.
2018-05-13 10:41:40,757 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:40,765 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-13 10:41:40,769 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:40,769 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:41:41,724 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of UBUassistant
2018-05-13 10:41:41,725 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for UBUassistant
2018-05-13 10:41:41,744 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:44,583 [Worker-43] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: es.ubu:UBUassistant:0.0.1-SNAPSHOT @ /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/pom.xml.
2018-05-13 10:41:45,159 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:41:45,487 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:41:46,434 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:46,436 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-05-13 10:41:46,473 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:46,473 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:41:46,482 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of UBUassistant
2018-05-13 10:41:46,482 [Worker-43] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for UBUassistant
2018-05-13 10:41:46,487 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:46,861 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:41:47,250 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:41:48,378 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:48,379 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-05-13 10:41:48,406 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:41:48,406 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:45:24,446 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-05-13 10:45:38,212 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:45:45,162 [Worker-15] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: es.ubu:UBUassistant:0.0.1-SNAPSHOT @ /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/pom.xml.
2018-05-13 10:45:45,771 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:45:46,600 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.mylib:mylib-core:jar:0.0.1 is missing, no dependency information available
2018-05-13 10:45:51,343 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:45:51,349 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2018-05-13 10:45:51,365 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-05-13 10:45:51,365 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-DANI/Codigo Fuente/UBUassistant/src/test/resources
2018-05-13 10:48:47,979 [Worker-22] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: UBUAssistant:UBUAssistant:0.0.1-SNAPSHOT @ /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/pom.xml.
2018-05-13 10:48:49,765 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:48:49,766 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/main/resources
2018-05-13 10:48:49,768 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:48:49,769 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/test/resources
2018-05-13 10:48:49,793 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /UBUAssistant/src
2018-05-13 10:48:49,794 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /UBUAssistant/src/test/java because it overlaps with /UBUAssistant/src
2018-05-13 10:48:50,245 [Worker-22] ERROR o.e.m.w.jsf.internal.utils.JSFUtils - An error occurred trying to find javax.faces.webapp.FacesServlet :
org.xml.sax.SAXParseException: Final de archivo prematuro.
	at com.sun.org.apache.xerces.internal.parsers.DOMParser.parse(DOMParser.java:257) ~[na:1.8.0_171]
	at com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderImpl.parse(DocumentBuilderImpl.java:339) ~[na:1.8.0_171]
	at javax.xml.parsers.DocumentBuilder.parse(DocumentBuilder.java:121) ~[na:1.8.0_171]
	at org.eclipse.m2e.wtp.jsf.internal.utils.JSFUtils.hasFacesServlet(JSFUtils.java:139) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.utils.JSFUtils.hasFacesServlet(JSFUtils.java:115) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.WebXmlJSFFacetDetector.hasFacesServletInWebXml(WebXmlJSFFacetDetector.java:80) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.WebXmlJSFFacetDetector.findFacetVersion(WebXmlJSFFacetDetector.java:55) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.facets.FacetDetectorManager.findFacetVersion(FacetDetectorManager.java:91) [org.eclipse.m2e.wtp_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.facets.FacetDetectorManager.findFacetVersion(FacetDetectorManager.java:61) [org.eclipse.m2e.wtp_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.JSFProjectConfigurator.configureInternal(JSFProjectConfigurator.java:93) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.JSFProjectConfigurator.configure(JSFProjectConfigurator.java:68) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.core.project.configurator.AbstractLifecycleMapping.configure(AbstractLifecycleMapping.java:120) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$3.call(ProjectConfigurationManager.java:508) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$3.call(ProjectConfigurationManager.java:1) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:501) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.configureNewMavenProjects(ProjectConfigurationManager.java:288) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$4.run(ProjectConfigurationManager.java:528) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.AbstractRunnable.call(AbstractRunnable.java:26) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.AbstractRunnable.call(AbstractRunnable.java:1) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.enableMavenNature(ProjectConfigurationManager.java:525) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.ui.internal.actions.EnableNatureAction$1.run(EnableNatureAction.java:138) [org.eclipse.m2e.core.ui_1.8.3.20180227-2137.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.3.v20180115-1757.jar:na]
2018-05-13 10:48:50,288 [Worker-22] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-05-13 10:48:50,532 [Worker-22] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: UBUAssistant:UBUAssistant:0.0.1-SNAPSHOT @ /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/pom.xml.
2018-05-13 10:48:51,099 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /UBUAssistant/src
2018-05-13 10:48:51,101 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /UBUAssistant/src/test/java because it overlaps with /UBUAssistant/src
2018-05-13 10:48:51,241 [Worker-22] ERROR o.e.m.w.jsf.internal.utils.JSFUtils - An error occurred trying to find javax.faces.webapp.FacesServlet :
org.xml.sax.SAXParseException: Final de archivo prematuro.
	at com.sun.org.apache.xerces.internal.parsers.DOMParser.parse(DOMParser.java:257) ~[na:1.8.0_171]
	at com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderImpl.parse(DocumentBuilderImpl.java:339) ~[na:1.8.0_171]
	at javax.xml.parsers.DocumentBuilder.parse(DocumentBuilder.java:121) ~[na:1.8.0_171]
	at org.eclipse.m2e.wtp.jsf.internal.utils.JSFUtils.hasFacesServlet(JSFUtils.java:139) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.utils.JSFUtils.hasFacesServlet(JSFUtils.java:115) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.WebXmlJSFFacetDetector.hasFacesServletInWebXml(WebXmlJSFFacetDetector.java:80) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.WebXmlJSFFacetDetector.findFacetVersion(WebXmlJSFFacetDetector.java:55) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.facets.FacetDetectorManager.findFacetVersion(FacetDetectorManager.java:91) [org.eclipse.m2e.wtp_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.facets.FacetDetectorManager.findFacetVersion(FacetDetectorManager.java:61) [org.eclipse.m2e.wtp_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.JSFProjectConfigurator.configureInternal(JSFProjectConfigurator.java:93) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.wtp.jsf.internal.configurators.JSFProjectConfigurator.configure(JSFProjectConfigurator.java:68) [org.eclipse.m2e.wtp.jsf_1.3.3.20170823-1905.jar:na]
	at org.eclipse.m2e.core.project.configurator.AbstractLifecycleMapping.configure(AbstractLifecycleMapping.java:120) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$3.call(ProjectConfigurationManager.java:508) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$3.call(ProjectConfigurationManager.java:1) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:501) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration0(ProjectConfigurationManager.java:439) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$2.call(ProjectConfigurationManager.java:352) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$2.call(ProjectConfigurationManager.java:1) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:177) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1351) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:349) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:335) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:317) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:306) [org.eclipse.m2e.core_1.8.3.20180227-2137.jar:na]
	at org.eclipse.m2e.core.ui.internal.actions.EnableNatureAction$1.run(EnableNatureAction.java:141) [org.eclipse.m2e.core.ui_1.8.3.20180227-2137.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.3.v20180115-1757.jar:na]
2018-05-13 10:48:51,274 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for UBUAssistant
2018-05-13 10:48:51,290 [Worker-22] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-05-13 10:48:51,451 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:48:51,452 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/main/resources
2018-05-13 10:48:51,454 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:48:51,455 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/test/resources
2018-05-13 10:48:51,455 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of UBUAssistant
2018-05-13 10:48:51,456 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for UBUAssistant
2018-05-13 10:48:51,459 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-clean-plugin:jar:2.5 is missing, no dependency information available
2018-05-13 10:48:51,482 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:12,715 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:12,716 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/main/resources
2018-05-13 10:51:12,718 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:12,719 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/test/resources
2018-05-13 10:51:45,152 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:45,153 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/main/resources
2018-05-13 10:51:45,154 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:45,154 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/test/resources
2018-05-13 10:51:46,219 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:46,219 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/main/resources
2018-05-13 10:51:46,221 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-13 10:51:46,221 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/carlos/MEGAsync/Grado_Ingenieria_Informatica/4_Curso/Segundo Semestre/TFG/TFG-UBUassistant/Codigo Fuente/Tomcat App/UBUAssistant/src/test/resources
